CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
675.6268649033706,51.798985184125485,5,198402.91902521157,4,1,0,127564.77406006702,0,0,0
453.66921100974594,46.788325427009646,10,178935.97727777236,3,0,0,21264.650188896383,0,1,1
444.7407113044018,33.81692695752307,0,147578.83646332234,1,1,0,36011.9547632163,1,1,0
781.8239279314189,32.57112140571333,4,52352.61555437025,3,1,1,71179.96437064312,1,1,0
662.3072496497675,36.935507126988654,7,75487.17793567166,2,0,0,100593.12126878368,1,1,0
330.1534663086229,25.36514549631262,7,120677.14131848807,3,0,1,51821.265957089054,1,1,0
735.7697755753178,61.722313752990004,9,12616.366696550029,3,0,0,70723.13568798092,0,1,0
396.90802420177243,35.7613550616823,8,28225.717203252654,4,1,0,17954.052513955594,1,1,0
482.2148299709878,73.01797196711495,3,200101.83060259977,3,0,1,100982.74252335596,1,0,0
856.6488255638965,74.69224568432502,9,155780.7228962018,4,0,0,84150.73100468938,0,0,1
836.9950140945376,30.067704737333596,5,77173.49782143206,2,0,0,125699.33006255505,1,1,0
352.08803072086516,27.86539979569669,6,78619.30559175294,4,0,0,92607.08879460342,1,0,0
406.84142806630314,20.289272832144047,4,87928.81805807502,2,0,1,110719.08926336022,1,0,0
616.9592098750848,83.90533624242987,10,19802.790270463745,2,1,1,110160.9049757784,1,1,0
784.750765760976,82.26313283320223,7,150760.72482163805,1,1,1,96786.28535327264,0,1,0
734.5347478585393,82.22473783593654,2,52405.83850654734,3,0,0,21733.57535753182,1,0,0
700.8232632187605,35.41923395909738,7,177897.18511710502,3,0,1,134660.19504468763,1,1,0
400.37607656402827,73.67904211612091,4,168508.4673393335,1,0,0,149856.78300208552,1,1,1
514.2917925064195,56.416239127739715,0,142588.4546397472,1,1,0,97658.0868571816,1,1,0
636.9538892670912,52.428561857968575,5,168243.78069961682,3,1,0,30492.728979891046,0,0,0
824.1711978992639,63.996552206249675,1,33382.79521471306,1,1,1,114182.42386873426,0,0,0
828.6639313546871,70.12041238216149,6,128509.92259785418,1,0,1,77237.72310017343,1,1,1
503.56595438132706,36.14265607651378,8,134931.3768861291,2,1,1,42967.48225485177,1,0,0
648.6465176979192,21.05105206283066,2,119951.3534164917,1,1,0,131328.31086880577,0,0,1
469.32783560502054,44.65272317895269,9,30721.54922354785,1,1,1,117820.09562590897,1,0,0
643.381721067382,31.274307096845806,3,79754.28278270744,4,0,1,133429.2133405855,0,1,0
441.2672269166534,71.76962530114703,3,72660.51881668484,3,1,0,126149.34925589044,1,1,0
653.1005991637278,60.571569343972484,3,147948.75596332044,4,1,1,75212.45879875337,0,1,0
627.3344292475483,75.0807898041998,2,164971.9600038415,1,1,1,88167.97324156319,1,1,1
490.85050153252126,59.22482637268252,4,124038.74603847216,1,0,1,51237.26476684127,1,1,0
781.606338877227,62.81045334671285,8,163328.830540819,4,1,1,119477.22089684248,1,1,0
370.1320573632987,41.17451647472563,10,24625.085294556782,1,0,1,100745.22258121241,0,1,0
727.453128779618,32.60690099496964,7,192314.19327081172,2,0,1,104520.83339872693,1,1,0
305.2331182027588,66.29166867534104,9,119093.58454143506,4,1,0,65417.544642472254,1,0,0
540.8526580129522,57.285366456330436,1,18873.5552218929,4,0,0,115842.67765696437,0,1,0
629.6377667127341,56.175790521723755,8,131893.2712887941,3,1,0,112700.13296937417,1,0,0
755.2812344770782,32.9038992700426,9,98589.01516725364,4,1,1,118370.80492672931,0,0,0
441.297311827938,59.62449952261473,1,48386.0096089399,2,0,1,42905.423124421744,1,1,0
491.4268373300314,47.8732357114629,6,163977.52214523038,1,1,0,102105.69650623621,1,0,1
517.3181608909126,81.01211157180933,4,191515.9812846293,4,1,0,136344.03244246586,0,1,0
877.2989829776236,70.46744342351397,6,75707.76165242343,4,1,1,52034.35286387425,1,1,1
601.2545456028776,75.4194954819454,4,105421.79843035714,3,0,1,148813.21660795005,0,0,0
518.5014898988887,76.02746053691925,5,38006.8885061379,3,0,1,47678.6051025392,0,1,0
801.720269750958,27.849876978541737,7,186160.37354608535,1,0,1,158718.94971873757,0,0,0
408.1150469114345,33.780780071474645,0,74075.5226889956,4,1,1,143445.50634625854,0,0,0
700.421489658718,68.52993917347646,10,42062.02486058098,2,1,1,129809.68850871736,0,0,0
761.4758804975229,62.81769878028451,0,91030.57515029192,1,0,0,48163.65273728268,0,0,0
378.2860746470393,37.90333926035079,4,15876.383574551224,2,0,0,60442.545231565906,1,1,0
785.9827862995721,38.058689106491144,0,72501.86148786198,4,1,1,63908.36634383358,1,1,0
712.909684594671,23.1849168767342,2,9565.702429291327,1,0,0,131800.46718085153,0,1,1
619.951437361408,50.335907899473675,9,35154.920826754744,3,1,0,40377.425816374605,0,1,0
474.49056676304326,22.034149699123184,8,37977.254897477804,3,0,1,101012.64066269914,0,0,0
656.9236748458428,77.68274376530184,6,203023.2039597625,2,1,0,136407.86730194621,1,0,1
855.2648509005538,69.80422869528796,5,190472.16931496136,1,1,1,86734.59645230323,1,0,0
716.1210173081264,49.49997620840173,7,98086.95299144098,2,1,1,132798.2504650467,0,1,0
646.9559972356758,48.943386275578575,7,124641.835800094,3,0,0,97405.75177525058,0,1,0
834.0733631991441,34.185048073063996,5,157691.91990321976,4,1,0,102087.26243456668,0,0,0
439.1816588642995,30.971407211837235,3,79409.28785577387,3,0,0,109107.03534477358,0,1,0
675.1830090590108,47.273035227501396,3,79485.27990675128,4,1,1,135360.8718037041,1,1,0
535.4470100113065,70.56628294412381,3,127772.04821260483,2,1,1,34318.848554477125,0,0,0
394.36235412137364,56.82137972185411,5,91635.80416165626,2,1,1,84112.5282170848,1,1,0
553.6204227840965,31.2743671618541,0,134866.87965308595,2,0,1,146568.34879017703,1,0,0
659.8860516311976,82.90385490125539,1,119001.13119110608,4,1,0,45606.935664385695,0,1,0
665.3137326031743,62.03968776771222,5,99657.1667023162,2,0,0,60237.45772083056,0,0,1
799.6229733837919,49.77720873388324,10,179770.6814587768,2,1,0,103392.55360895826,0,1,0
389.8112395093616,44.58723703107644,0,134994.05667299413,1,1,1,139564.8303048479,0,1,0
438.1750877752997,76.67162327798606,8,201286.63890593193,4,0,1,33027.3834173067,1,0,0
471.2979650985669,76.7339183965507,5,168617.0363267284,2,0,0,23861.746836179518,1,0,1
560.8269321698295,75.62162293757915,6,40489.18479561042,2,1,1,119605.03349490884,1,1,0
587.8029034722197,65.03813994296648,0,160968.4519843397,4,0,1,96487.64906953809,0,1,0
527.0778923046119,71.04709736648397,7,141708.20079192577,4,1,0,55008.9053612995,1,0,1
672.5676976308471,66.7087183501952,4,120885.54577532072,3,0,0,151824.49173504135,0,1,0
849.2573529733719,81.79426392053577,4,109424.90645301306,3,1,1,93871.30206927104,0,1,0
675.2858364020719,44.12812947313464,5,21985.081299426653,1,0,1,116485.2533144278,0,0,0
879.5535560373089,62.92328791166117,6,191139.11370503376,2,0,0,70621.79937877787,1,0,1
401.8925095338921,71.40794127714219,6,165460.69556385427,4,0,1,146793.9029869908,0,1,0
551.3305098122986,57.98170672951077,4,119328.14082517332,2,0,0,63347.34249220601,0,0,1
670.5975749707247,71.40461267599068,0,51012.85083245866,3,1,0,120250.51770865255,0,0,0
381.0522025902096,35.96774420575313,10,179647.93430782165,3,0,0,39436.12014670761,1,0,0
834.9456794358052,75.15904271867,8,88933.73316269783,3,0,1,91709.04717688859,1,1,0
859.570389231022,24.139231196378407,5,64903.55544288282,4,0,0,100623.3686863971,0,1,0
501.3618110778386,84.59001996009023,8,148337.68471798385,2,1,0,44701.09696387508,1,1,1
371.2060046191651,34.37469222468729,10,163554.41370818522,4,1,0,66451.1315027443,1,0,1
743.4822627030119,66.40763545505719,3,17976.171440730468,2,0,0,53048.75249069549,1,0,0
399.6807620313206,31.120097036316295,1,171886.96081705013,1,1,1,129085.50729136524,0,0,0
455.3282731943203,60.96509575075609,2,162769.88959175922,3,1,0,108314.78275662997,1,1,0
662.8094930839275,45.00407753542949,3,128012.99104219435,3,0,0,86561.77062167262,0,0,0
343.13007077998446,17.711112051563624,9,76635.139821936,3,1,0,86226.24763115235,1,0,0
371.4053338238651,79.91805800879825,7,42049.37266543918,3,0,1,80760.06101475446,1,0,0
442.58559881996666,35.22352343218687,2,35058.99261809946,4,0,1,87220.63314528498,1,1,0
441.1445267919147,68.05979767093679,7,1469.3069484917075,3,1,0,97495.47516926228,0,0,1
530.8761009792647,70.48438921900602,5,53624.173796319374,2,1,0,41291.94405907925,0,1,1
765.4731837792481,52.10716582087884,3,82954.13669897403,2,0,0,43214.02075823919,1,1,0
665.3689938881093,37.5884715163547,6,68935.78312193131,3,0,0,142104.46157929074,0,0,1
503.8538305891929,70.68508840985075,10,75045.9128419481,3,0,1,61805.24665750501,1,1,0
560.6094702178358,75.39162066406631,4,80786.73679943051,4,1,0,92206.77122134622,1,1,1
621.3356304789527,79.34993177832409,4,70997.63368811096,4,1,1,125305.9186541582,1,1,0
407.4723251509604,36.542442454558696,8,146188.6873792406,2,1,0,94703.93707507981,1,1,0
591.415659972261,19.20181135899494,2,120001.34117373575,2,1,1,117133.25676144664,0,1,0
403.879113370238,56.02930913858626,9,26548.49629139938,1,0,1,51092.25749411709,0,1,0
502.16407997308755,61.68707070809885,3,60002.87014237231,2,1,1,80342.78954492738,0,1,0
507.8646459071322,42.87216744485636,4,164042.03916313918,1,1,1,122084.51985558307,0,0,0
784.0482564524941,82.59022901867867,0,70147.02714662442,3,1,1,47166.303569946824,1,1,0
406.1019587149141,22.69615721454897,6,199279.50364943576,3,0,1,95691.59289235888,0,0,0
789.6691514998465,50.245631822484675,7,161772.59631492666,3,1,0,100731.83488861141,0,1,0
387.7507668478858,43.39268214268021,5,66583.8895439787,2,0,1,130108.03005782716,0,1,0
454.74675478790147,53.74833093742401,8,112545.05312653388,2,1,1,52861.09711108196,0,0,0
349.9099883421689,29.52009675106378,2,150170.38918676297,3,0,0,142222.5653765173,1,0,0
532.3934053672186,48.171282134972,1,52912.3606857577,4,0,1,156756.31636124474,0,1,0
497.6061871450923,37.38045852902478,4,51352.309846732496,3,0,0,16968.52352445647,0,0,0
289.27114879655295,39.30276434349573,8,91160.85183300203,1,0,1,68025.0712448111,1,1,0
626.631039086983,47.49340280364319,10,192109.11462158256,4,1,1,31891.633201803255,1,1,0
414.3724957814154,76.41409678186211,0,59315.77753297976,4,1,1,55887.32090346273,1,1,0
466.1003742198247,40.00591937713607,0,80503.74918804006,2,1,0,98353.15959507014,1,0,1
296.35289222136424,60.75298663799204,9,39211.229390644694,2,0,1,106125.6554000276,0,1,0
754.4822826644574,80.2976442991988,2,122372.19192700865,1,0,1,36234.969562370425,1,1,0
480.9423278994554,60.26540878367756,9,163773.60059557774,3,0,0,112157.30838010664,1,0,1
790.5175231738643,45.05473977265434,2,105750.6440527919,3,0,1,130501.302358879,1,1,0
503.94759270552447,26.262812533483824,4,163097.71602995353,2,1,1,107925.90020013473,0,1,0
791.7915205222873,57.98512501059187,3,74639.1358928417,2,1,1,64084.436025556264,0,0,0
387.40911561589513,80.76146061087898,5,155719.28812095014,3,0,0,16725.212186313132,0,0,0
712.3709264582361,62.53815031551858,7,38724.072493323525,4,1,1,108780.1064423677,0,1,0
818.8330704086794,51.07280709847545,7,164866.26553560173,1,0,1,106749.63580126627,0,0,1
758.206416138895,75.50456956419205,10,159240.40847867716,1,1,1,122793.34271705963,1,1,1
577.7128816827153,54.51544336636567,3,172596.02227683,1,1,1,28520.680910494717,0,0,0
773.2943293188936,33.638251113857265,0,33641.140527054944,2,0,0,106912.25310818554,0,0,0
680.3345950791186,59.49427501031566,6,145937.59111911833,4,1,1,84790.60434386469,0,1,0
500.3693217893945,27.24695667794545,5,121093.44732767611,1,0,1,124638.98267227536,1,1,0
501.6532589443706,41.63813958473537,4,196189.00772058888,4,1,0,122818.68031431249,1,0,0
656.2564978837935,49.57778117273759,3,89280.60933993661,2,0,1,137466.47364292401,1,1,0
752.4568758279773,40.34420162850186,5,167279.7890951061,2,0,0,147695.4448709339,1,1,1
361.6588364868492,29.204237755006737,7,85957.22450840389,3,0,0,93549.9871479464,0,0,0
715.4464611659744,48.42013311223251,5,94056.09431772448,4,1,0,153580.67262283267,1,0,0
613.8367374855262,59.35055074899128,2,27740.180853234277,4,1,0,41057.1177282179,1,1,0
583.3498549819574,46.78448163156174,8,57894.22264282091,4,0,1,23056.999800545567,1,0,0
673.7267630684404,49.929988530979976,2,41631.950914194145,3,0,1,38616.37285979664,0,0,0
651.7785074093395,35.63591802482887,3,40379.75278857056,1,1,1,72211.16341448741,0,1,0
614.4870638044129,43.06462386464408,4,4639.635201095329,1,0,1,123647.77393226064,0,1,0
749.1722786867913,44.23288611301923,10,156658.69592183098,2,0,0,75402.7394950368,1,1,0
382.01257981116373,65.7110515602915,1,99321.20262178103,3,1,1,117964.92577786854,0,1,0
608.0735980731661,49.9491532374773,10,166092.04898794251,4,0,0,135272.04412545403,0,0,0
657.658388055415,48.574774124730624,9,124786.87594529439,3,0,1,130183.28314289855,1,1,0
422.6916920979311,38.148520621904446,10,182284.40092199188,2,0,1,52417.62067365537,0,0,0
417.90342921621516,63.54927473315048,9,99263.72924114426,1,1,0,90790.43581716256,0,1,1
585.2323742997235,52.34205575462435,1,25973.13049741616,1,1,1,113356.57835728695,1,0,0
409.3158530547574,69.13174753664119,5,142087.59394424534,2,0,1,63406.000849505064,0,0,0
838.5467031076092,29.7317050058956,1,152063.43988546846,3,0,0,136182.97488988217,0,1,0
616.0451056357713,41.23628588259998,9,144467.7109395604,2,1,1,134235.65984612098,0,0,0
317.98292809092095,30.091525846142172,0,163806.26051606436,4,0,1,52865.37014410224,0,0,0
716.2698153158467,42.436010138326104,7,161730.66858862937,4,0,1,62234.40034727363,1,1,0
852.9234430170923,36.84626319942931,9,85981.91139770554,2,0,0,46554.33254151968,1,1,0
701.0836337628609,47.89309886939049,9,170083.09327910116,4,1,1,137231.80924376054,0,1,0
767.736245402281,47.78359970938087,0,145433.6199523716,4,1,0,51775.366195902105,0,0,0
510.25275858189696,33.954129139290025,9,27741.55193092605,1,1,0,104240.03063438353,1,0,0
720.0548674049177,82.3438849828635,5,113493.72161849191,3,0,1,33807.66748349276,0,0,0
783.8463975409481,24.88828039363552,0,150092.53029172512,1,0,1,85395.53375463729,0,0,1
878.6400426972472,35.96716649634011,7,110809.90158673398,1,1,0,49111.451396952514,1,0,0
718.1981743889688,72.6370476754665,4,205860.30223448598,3,0,1,89898.5928940207,0,0,0
679.957469546002,44.017649976979655,2,27368.561677167505,1,1,1,64598.804110328965,0,1,0
880.9581802088827,53.06863195920946,4,154854.561168099,4,0,0,98656.37559597215,0,1,1
404.583838582988,53.35012715288996,0,174954.69777944975,2,1,1,76345.14118192467,1,0,0
850.0166373620795,58.58761359177123,0,149652.0881215591,2,1,1,127561.65353520105,0,1,0
762.269472753747,53.14301703137179,3,86567.75606184865,3,1,0,118067.99076520411,1,1,0
507.124510557749,59.460117656246005,8,83102.92977752526,2,0,0,141878.03135659994,0,1,0
666.8117767295757,36.77373932944095,8,138228.1984309333,2,0,1,53851.05745445444,0,0,0
872.4126192490733,42.75374021316309,0,94646.82013895008,2,1,1,47395.723430126105,1,0,0
680.0888986607488,33.206545254746125,2,185443.7362779315,2,0,0,91126.95773317595,0,0,0
603.5580584937911,56.26770315750422,3,26768.08864975315,1,1,1,138781.2122333252,1,1,0
767.4691783637686,66.70691926790644,1,135452.05316521306,4,1,0,39233.39132494197,1,1,0
853.7355531693937,26.72365530573706,6,39082.818261530076,4,1,1,51555.059711461145,1,0,0
428.82975429561424,76.24603125847742,2,129651.85724796259,2,1,1,122308.15490787715,0,1,1
422.0225167163505,30.383962767782204,0,139890.06341418048,3,0,0,75487.4701750021,1,0,0
552.1104888363141,54.010436930631194,0,47456.19083973484,1,1,1,106528.29722726738,0,0,1
669.8511363978132,78.76742154382298,2,159198.90320696903,2,0,0,100300.04026949687,1,1,1
847.8941799875643,71.84872855418871,5,23786.784150782056,2,1,1,77777.0024346266,1,1,0
470.59126734413366,19.790885435444036,3,131192.29221969668,3,1,1,122139.32484057524,1,1,0
593.9854450540379,55.722372843995956,0,100552.64372755634,1,1,0,138836.13496105725,0,0,1
538.3606154292773,70.37946819582041,6,71986.44821876155,2,1,0,141836.07433738757,0,1,1
835.6664907332513,45.779134708824294,1,27858.83378017523,3,1,0,25378.854611416697,1,1,1
724.6930880079193,53.51962555555882,4,154693.52961029657,1,1,0,105044.68303753433,1,1,0
656.0484267257837,24.634678403085687,7,81454.31378059188,1,1,1,23338.449751508757,1,1,0
409.04094522931416,32.5194019192634,6,32182.414256769094,2,0,0,146270.1262528934,0,0,0
501.8150323094691,43.84937742069209,10,165186.7486375512,3,0,0,72450.07183866155,0,1,0
822.8837771817866,77.70196586661928,7,57224.195606179564,3,0,0,147837.53470383302,0,0,0
828.0666165026096,84.79367690419032,9,157327.66087234937,2,0,0,55688.757900807046,0,0,1
621.8654697605533,45.069733945854175,10,126578.89925378613,2,0,1,35983.77396327602,0,1,0
491.8816818014887,17.441435271809166,5,45288.39217981368,2,1,0,146220.4366326492,0,1,1
662.2808798646493,40.9116721366094,6,38637.89395104507,3,1,0,149662.00940607832,1,0,0
741.011983140183,29.391503945218474,8,116619.25911128834,1,0,1,129245.60531308792,1,0,1
699.7944525797345,69.77953805778064,5,-1235.4967472620692,2,1,1,56529.38799264631,1,1,0
807.9115031979201,39.44127874849722,8,6099.293226975175,4,1,0,42569.705770632034,1,1,1
724.2824730575235,74.94437943389333,1,131107.35919609733,4,1,1,121637.08851225786,0,0,0
668.8556150041275,66.75179245497085,1,122244.61847648761,2,0,1,117483.22142022605,1,1,0
816.6466661977871,70.93391924168276,1,78675.53842068244,4,0,0,132764.57194326643,0,0,0
536.5329612520133,52.918461708009616,5,126938.80598225334,1,0,0,63413.58896733526,1,1,1
787.1031186807778,52.25665923712022,1,117840.04882594067,1,1,0,70476.13690824434,1,1,1
721.3685703480062,48.505860732869984,2,128152.21354291693,4,0,0,115165.27031209998,1,0,0
801.9831364597844,64.8413804391657,7,137650.39215681018,3,1,0,52482.580971189294,1,0,1
550.5926451820851,20.73418085694841,7,198146.45366046316,2,1,1,78614.82381785617,1,0,0
798.0813795304049,27.83001672530889,10,91814.16056374536,3,1,0,95451.51395413287,1,0,0
403.7001145433262,32.61865729724522,3,62337.99854974809,1,1,1,105452.0344082368,1,0,1
795.7445357405118,55.137397287390336,8,38710.10797968651,4,1,1,69624.9774525855,0,0,0
509.8989070703837,57.82263170913143,7,49581.09918360297,2,0,1,144898.9571915415,1,1,0
796.3178818223348,40.150839932705736,0,25299.84779251305,4,0,0,77629.86277900699,1,1,0
518.185046337626,71.1066054754314,7,66304.11959466895,4,0,1,26626.15299891913,1,1,0
629.5377579147971,40.72274345115772,0,129886.10192047144,3,1,0,35029.66619049556,1,1,0
841.1917145605307,37.547046807124865,3,19491.145425230272,3,0,0,151534.12058115902,1,0,1
586.5401957137999,35.56286444022442,9,163396.7844150443,4,0,0,109022.51816783065,0,0,0
631.0789999955632,39.9293568218905,5,78027.4635555775,1,1,1,98527.65077909207,1,0,1
852.7997019465424,36.15133639722349,6,203818.00754992853,2,0,1,140901.61006790694,0,0,0
677.5360323989469,22.33065950830107,9,109101.98532506838,4,1,1,130230.2882233547,0,1,0
474.60671130843093,32.24761346794599,3,166694.32128771028,4,1,0,51752.78043184653,0,1,0
809.0794651583909,38.76969460100011,7,179954.69805729427,4,1,1,22254.47960276491,0,1,0
725.8943226974709,74.240178312364,7,203166.15414770963,4,1,1,166141.39987328614,1,1,0
